year	count
1950	217
1951	250
1952	240
1953	422
1954	642
1955	1,017
1956	1,330
1957	1,396
1958	1,252
1959	1,371
1960	1,273
1961	1,281
1962	1,175
1963	983
1964	1,060
1965	1,219
1966	1,576
1967	1,140
1968	1,205
1969	1,322
1970	1,380
1971	1,588
1972	1,958
1973	1,970
1974	2,111
1975	2,370
1976	2,594
1977	2,596
1978	2,446
1979	2,162
1980	1,852
1981	1,993
1982	1,770
1983	1,768
1984	1,869
1985	1,859
1986	1,857
1987	2,422
1988	2,186
1989	2,263
1990	2,049
1991	1,951
1992	1,783
1993	1,784
1994	1,869
1995	2,078
1996	1,827
1997	1,912
1998	1,940
1999	1,974
2000	2,013
2001	1,885
2002	1,916
2003	1,877
2004	1,965
2005	1,982
2006	2,258
2007	2,293
2008	2,057
2009	2,038
